datetime,message,ID
20:06:13,businesses around gelatogalore being evacuated out of danger from pok terrorists,2927
20:06:13,lots of discussion - can't hear most #tag,2928
20:06:13,police evacuate surrounding businesses #abila #centralbulletin,2929
20:06:13,looking like a police thing is happening outside #gonnabelate,2930
20:06:13,i think there's a hostage - why isnt #apd doing more #standoff,2931
20:06:27,praying for a peaceful resolution to the standoff #abilaprays,2933
20:06:45,rt @kronosstar reports from hospital that apd officer in serious but stable condition. #kronosstar,2935
20:06:58,i guess the swat guys can't see the hostages so they don't want to shoot,2938
20:06:58,looks like #apd is moving people from general grocer too,2939
20:06:58,still here,2940
20:06:58,suspicious subject/circumstances-in progress,2941
20:06:59,traffic stop,2942
20:07:00,rt @megaman sending ims to friends - they hear about the incident  #tag,2943
20:07:00,crime scene investigation request-location/dwelling of interest,2944
20:07:09,paramedics are taking the firefighter to abila general hospital. #kronosstar #dancingdolphinfire #afdheroes,2946
20:07:09,paramedics have taken injured firefighter to abila hospital?#afd #abilapost,2947
20:07:09,report that a fire fighter has been injured. #hi,2948
20:07:09,need rest - the stress is killing me. my pictures... grandma's recipes... pictures of timmy... my harpsichord,2949
20:07:09,wow - welcome to abila. why did i move here again? #missingtethys,2950
20:07:09,score! fire 1 firemen 0! #gooooooal,2951
20:07:09,do you trust your government? #pok,2952
20:07:09,wait! pok terrorists with hostages these are the kidnapped people from gastech!,2953
20:07:09,cops are getting people out of general grocer,2954
20:07:09,starting to evacuate stores - think the gelato folk are stuck #tag,2955
20:07:09,police have requested that the public stay away from the hostage scene near alexandrias & ithakis. #kronosstar,2956
20:07:09,abila police office in stable condition after being wounded at the shooting. #abila #intnews,2957
20:07:09,the situation near gelato galore is believed to be a hostage situation. we are working to resolve it as quickly and safely as possible. #apd,2958
20:07:13,rt @centralbulletin police evacuate surrounding businesses #abila #centralbulletin,2959
20:07:13,rt @centralbulletin police evacuate surrounding businesses #abila #centralbulletin,2960
20:07:13,rt @centralbulletin police evacuate surrounding businesses #abila #centralbulletin,2961
20:07:45,rt @kronosstar reports from hospital that apd officer in serious but stable condition. #kronosstar,2965
20:08:01,paramedics take injured firefighter to hospital #abila #centralbulletin,2969
20:08:01,they must have a van full of terrified people #pok #hostages,2970
20:08:01,"@ben yeah its a """"hostage situation"""" #tag""""",2971
20:08:01,someone tell me whats gonig on out there please,2972
20:08:01,traffic stop,2973
20:08:09,rt @abilapost paramedics have taken injured firefighter to abila hospital?#afd #abilapost,2974
20:08:09,rt @abilapost paramedics have taken injured firefighter to abila hospital?#afd #abilapost,2975
20:08:13,rt @centralbulletin police evacuate surrounding businesses #abila #centralbulletin,2976
20:08:45,rt @kronosstar reports from hospital that apd officer in serious but stable condition. #kronosstar,2981
20:08:45,rt @kronosstar reports from hospital that apd officer in serious but stable condition. #kronosstar,2982
20:08:45,rt @kronosstar reports from hospital that apd officer in serious but stable condition. #kronosstar,2983
20:09:00,rt @sofitees #apd is evacuating us #standoff,2984
20:09:01,rt @centralbulletin paramedics take injured firefighter to hospital #abila #centralbulletin,2985
20:09:09,rt @abilapost paramedics have taken injured firefighter to abila hospital?#afd #abilapost,2990
20:09:09,rt @kronosstar police have requested that the public stay away from the hostage scene near alexandrias & ithakis. #kronosstar,2991
20:09:13,rt @megaman lots of discussion - can't hear most #tag,2992
20:09:13,rt @centralbulletin police evacuate surrounding businesses #abila #centralbulletin,2993
20:09:13,rt @centralbulletin police evacuate surrounding businesses #abila #centralbulletin,2994
20:09:45,rt @kronosstar reports from hospital that apd officer in serious but stable condition. #kronosstar,2998
20:09:59,i literally felt like blowing them up #pok #rally #grammar,3000
20:10:00,last song by viktor-e. what a nite!,3003
20:10:00,why talk? take em down! #pok,3004
20:10:00,police just knocked on my door about the car!,3005
20:10:00,swat guy is talking to van dude trying to get him to give up,3006
20:10:00,i think i see people coming out the back of the general grocer,3007
20:10:00,groups of people running out of stores #tag,3008
20:10:00,we're asking the public to stay away from the corner of alexandrias & ithakis while we resolve this emerging issue,3009
20:10:00,aw dang its a hostage thing #definitelygonnabelate,3010
20:10:00,still here,3011
20:10:00,mom im ok cops r here dont worry im across the street but safe,3012
20:10:00,narcotic activity-report,3013
20:10:01,rt @centralbulletin paramedics take injured firefighter to hospital #abila #centralbulletin,3014
20:10:01,rt @centralbulletin paramedics take injured firefighter to hospital #abila #centralbulletin,3015
20:10:01,rt @centralbulletin paramedics take injured firefighter to hospital #abila #centralbulletin,3016
20:10:09,rt @abilapost paramedics have taken injured firefighter to abila hospital?#afd #abilapost,3017
20:10:09,rt @abilapost paramedics have taken injured firefighter to abila hospital?#afd #abilapost,3018
20:10:09,rt @abilapost paramedics have taken injured firefighter to abila hospital?#afd #abilapost,3019
20:10:09,rt @abilapost paramedics have taken injured firefighter to abila hospital?#afd #abilapost,3020
20:10:09,rt @kronosstar police have requested that the public stay away from the hostage scene near alexandrias & ithakis. #kronosstar,3021
20:10:09,rt @kronosstar police have requested that the public stay away from the hostage scene near alexandrias & ithakis. #kronosstar,3022
20:10:13,rt @centralbulletin police evacuate surrounding businesses #abila #centralbulletin,3023
20:10:13,rt @centralbulletin police evacuate surrounding businesses #abila #centralbulletin,3024
20:10:17,injured firefighter in dancing dolphin fire in abila. #newsonline,3025
20:10:17,carly's being evacuated  #tag,3026
20:10:17,negotiations have begun between shooter and #apd #abilapost,3027
20:10:17,apd is negotiating with gunmen for peaceful solution.,3028
20:10:17,this guy in the van is craazy why talk to that cant talk to crazy,3029
20:10:17,i think i'm sick,3030
20:10:22,shooting cops is terrorism dont negotiate with terrorists #pok #terror,3031
20:10:22,people trying to leave in their cars - police say no  #tag,3032
20:10:22,abila police negotiating with gunmen for peaceful solution #abila,3033
20:10:29,police have someone talking to van guys  #tag,3036
20:10:33,negoitator?  #tag,3037
20:10:38,shoot first ask questions later #pok #terror,3038
20:10:38,omg going to the grocery store and pople are being shot,3039
20:10:38,"comeon dude, give up to the cops!",3040
20:10:38,can't hear words - van guy sounds mad #tag,3041
20:10:38,top cruise destinations - where does #abila rank?  smad.co.kronos/20cn8389,3042
20:10:38,that was intense! #time4wine,3043
20:10:38,vehicle accident-report,3044
20:10:51,guess i'll wait on picking up some milk,3049
20:10:53,check on hazard,3050
20:11:00,rt @friendsofkronos why talk? take em down! #pok,3051
20:11:00,rt @sara_nespola i think i see people coming out the back of the general grocer,3052
20:11:00,alarm-secure no crime,3053
20:11:01,rt @centralbulletin paramedics take injured firefighter to hospital #abila #centralbulletin,3054
20:11:01,talking to cops,3055
20:11:09,rt @abilapost paramedics have taken injured firefighter to abila hospital?#afd #abilapost,3056
20:11:09,rt @greycatcollectibles need rest - the stress is killing me. my pictures... grandma's recipes... pictures of timmy... my harpsichord,3057
20:11:09,rt @kronosstar police have requested that the public stay away from the hostage scene near alexandrias & ithakis. #kronosstar,3058
20:11:09,rt @kronosstar police have requested that the public stay away from the hostage scene near alexandrias & ithakis. #kronosstar,3059
20:11:09,rt @kronosstar police have requested that the public stay away from the hostage scene near alexandrias & ithakis. #kronosstar,3060
20:11:17,rt @homelandilluminations apd is negotiating with gunmen for peaceful solution.,3063
20:11:21,come on down for the tournament! #pok #er,3064
20:11:21,they seemed really interested in where that van came from,3065
20:11:21,step into my parlor said the police state to the fly,3066
20:11:21,cops are helping poeple from carlys coffee,3067
20:11:21,been livecasting this for about 1/2 hour - not sure how it will end  #tag,3068
20:11:21,#apd are interviewing evacuees from businesses surrounding the gelatogalore standoff #abilapost,3069
20:11:21,negotiations begin between shooter and police #abila #centralbulletin,3070
20:12:00,rt @abilapolicedepartment we're asking the public to stay away from the corner of alexandrias & ithakis while we resolve this emerging issue,3072
20:12:00,rt @sofitees mom im ok cops r here dont worry im across the street but safe,3073
20:12:01,rt @centralbulletin paramedics take injured firefighter to hospital #abila #centralbulletin,3074
20:12:01,rt @centralbulletin paramedics take injured firefighter to hospital #abila #centralbulletin,3075
20:12:17,rt @newsonlinetoday injured firefighter in dancing dolphin fire in abila. #newsonline,3080
20:12:17,rt @newsonlinetoday injured firefighter in dancing dolphin fire in abila. #newsonline,3081
20:12:17,rt @homelandilluminations apd is negotiating with gunmen for peaceful solution.,3082
20:12:21,rt @centralbulletin negotiations begin between shooter and police #abila #centralbulletin,3083
20:12:38,rt @officia1abilapost top cruise destinations - where does #abila rank?  smad.co.kronos/20cn8389,3086
20:12:45,my boss just made a 360 on his last decision! #pok #rally #grammar,3089
20:13:00,rt @hennyhenhendrix police just knocked on my door about the car!,3091
20:13:00,rt @marcusdrymiau aw dang its a hostage thing #definitelygonnabelate,3092
20:13:00,rt @roger_roger still here,3093
20:13:00,rally is breaking up - peacefully tonight but next time... #pok,3094
20:13:00,its a standoff what do you know? cops dont do anything at rally they dont do anything at shooting #pok,3095
20:13:00,i could use a coffee,3096
20:13:00,wtf are the cops doing out there? just shoot them already,3098
20:13:00,should got another coffeee this is going to take a long time #standoff,3099
20:13:10,@george i dont know which are from the post - are they @post?  #tag,3101
20:13:17,rt @homelandilluminations apd is negotiating with gunmen for peaceful solution.,3102
20:13:38,rt @jenny90210 omg going to the grocery store and pople are being shot,3106
20:14:11,@ben police arent looking for me - they have their hands full #tag,3108
20:14:11,gelatogalore patrons have been advised to shelter in place #apd,3109
20:14:17,rt @newsonlinetoday injured firefighter in dancing dolphin fire in abila. #newsonline,3110
20:14:21,rt @hennyhenhendrix they seemed really interested in where that van came from,3111
20:14:22,rt @megaman people trying to leave in their cars - police say no  #tag,3112
20:15:00,traffic stop,3116
20:15:01,no word yet on condition of injured firefighter. #hi,3117
20:15:01,#dancingdolphinfire is a sign - corrupt abila must be punished,3118
20:15:01,rallys over can't wait for the next one.?thanks sylvia! #pok,3119
20:15:01,just admit it sylvia marek you are a terrorist pok are terrorists and you orchestrated all this #pok #terror,3120
20:15:01,@tomish its a black panel van - no windows. #tag,3121
20:15:01,general grocer octavios office supply and carly's coffee has all been closed #abilapost,3122
20:15:01,evacuations of area businesses are under way at police standoff,3123
20:15:01,i think they are trying to evacuate us! #standoff,3124
20:15:11,thats bad i have carpool tunnel #pok #rally #grammar,3126
20:15:11,i literally felt like blowing them up #pok #rally #grammar,3127
20:15:21,rt @centralbulletin negotiations begin between shooter and police #abila #centralbulletin,3129
20:15:47,@tomish looked like it was chased into gelato #tag,3131
20:15:47,police evacuating area of businesses underway near police standoff #abila,3132
20:15:47,still here,3133
20:16:01,rt @homelandilluminations evacuations of area businesses are under way at police standoff,3134
20:16:01,rt @homelandilluminations evacuations of area businesses are under way at police standoff,3135
20:16:14,negotiator guy and van guy still back and forth.  #tag,3140
20:16:14,gelatogalore patrons are still trapped inside #abilapost,3141
20:17:00,rt @sofitees should got another coffeee this is going to take a long time #standoff,3148
20:17:01,rt @homelandilluminations evacuations of area businesses are under way at police standoff,3149
20:17:01,rt @homelandilluminations evacuations of area businesses are under way at police standoff,3150
20:17:25,gastech said they would give me a bonus! #pok #rally #grammar,3151
20:17:47,rt @newsonlinetoday police evacuating area of businesses underway near police standoff #abila,3152
20:17:47,rt @newsonlinetoday police evacuating area of businesses underway near police standoff #abila,3153
20:18:01,rt @homelandilluminations no word yet on condition of injured firefighter. #hi,3155
20:18:01,rt @homelandilluminations evacuations of area businesses are under way at police standoff,3156
20:18:01,rt @homelandilluminations evacuations of area businesses are under way at police standoff,3157
20:18:01,why has no one put it together? black van shooter rally hostages = pok rally distraction for pok kidnapping #pok #terror,3158
20:18:01,van guy waving gun at the roofs. thinks swats there?  #tag,3159
20:18:01,evacuated witness reports seeing wild driving black van being pursued by two cop cars #abilapost,3160
20:18:01,oh jeez some girl here just threw up,3161
20:18:47,rt @newsonlinetoday police evacuating area of businesses underway near police standoff #abila,3163
20:18:47,rt @roger_roger still here,3164
20:19:01,rt @abilapost evacuated witness reports seeing wild driving black van being pursued by two cop cars #abilapost,3167
20:19:04,they were moving the hostages and got cuaght the feeble minded always result to violence #pok,3168
20:19:04,"bad guy: """"oh i'm getting out of here"""" yelling  #tag""""",3169
20:19:04,witness reports hearing popping sounds later understood to be gun fire #abilapost,3170
20:19:14,rt @abilapost gelatogalore patrons are still trapped inside #abilapost,3171
20:19:17,my boss just made a 360 on his last decision! #pok #rally #grammar,3173
20:19:39,april 31 2013 - will always remember that date #pok #rally #grammar,3176
20:20:01,rt @abilapost evacuated witness reports seeing wild driving black van being pursued by two cop cars #abilapost,3179
20:20:02,van dude is yelling at cops,3181
20:20:02,now people are showing up that were trapped in the coffee shop #hostage,3182
20:20:02,"bad guy: """"im outta here or people die""""  #tag""""",3183
20:20:02,witness reports that male driver of black van tried to drive out of gelatogalore parking lot but was blocked then opened fire #abilapost,3184
20:20:02,standoff between apd and shooters continues at gelato galore. #kronosstar,3185
20:20:02,witnesses report there may be people trapped in nearby businesses,3186
20:20:04,rt @friendsofkronos they were moving the hostages and got cuaght the feeble minded always result to violence #pok,3188
20:20:14,rt @abilapost gelatogalore patrons are still trapped inside #abilapost,3192
20:20:38,don't be disinterested in the movie! #pok #rally #grammar,3196
20:21:01,rt @abilapost evacuated witness reports seeing wild driving black van being pursued by two cop cars #abilapost,3197
20:21:01,rt @abilapost evacuated witness reports seeing wild driving black van being pursued by two cop cars #abilapost,3198
20:21:02,rt @abilapost witness reports that male driver of black van tried to drive out of gelatogalore parking lot but was blocked then opened fire #abilapost,3199
20:21:02,rt @kronosstar standoff between apd and shooters continues at gelato galore. #kronosstar,3200
20:21:02,rt @kronosstar standoff between apd and shooters continues at gelato galore. #kronosstar,3201
20:21:02,rt @kronosstar standoff between apd and shooters continues at gelato galore. #kronosstar,3202
20:21:03,i found the kidnapped gastech employees there at gelatogalore with pok terrorists,3203
20:21:03,not good #tag,3204
20:21:03,people may be trapped in nearby businesses #abila,3205
20:21:03,guy in the black van is screaming something at the cops but cant hear what,3206
20:21:03,if this doesn't end soon i'm gonna leave anyway,3207
20:21:03,subject stop,3208
20:21:04,rt @abilapost witness reports hearing popping sounds later understood to be gun fire #abilapost,3209
20:21:04,rt @abilapost witness reports hearing popping sounds later understood to be gun fire #abilapost,3210
20:21:09,what's the diff between would of and would've? #pok #rally #grammar,3211
20:21:13,apd should hire me,3213
20:21:13,good time to listen behind the pole  #tag,3214
20:21:23,ok i cant move without being under a light  #tag #stuck,3215
20:21:34,i wonder why the cops were chasing this van anyway,3221
20:21:34,standoff continues with multiple gunmen with unknown number of hostages,3222
20:21:34,dude outside is yelling something about hostages #standoff,3223
20:21:34,please please tell me whats happening out there? did someone get shot?,3224
20:21:43,standoff continues with multiple gunmen and unknown number of hostages #abila,3225
20:22:01,rt @abilapost evacuated witness reports seeing wild driving black van being pursued by two cop cars #abilapost,3227
20:22:01,rt @abilapost evacuated witness reports seeing wild driving black van being pursued by two cop cars #abilapost,3228
20:22:01,rt @abilapost evacuated witness reports seeing wild driving black van being pursued by two cop cars #abilapost,3229
20:22:02,rt @kronosstar standoff between apd and shooters continues at gelato galore. #kronosstar,3230
20:22:02,rt @kronosstar standoff between apd and shooters continues at gelato galore. #kronosstar,3231
20:22:04,"rt @megaman bad guy: """"oh i'm getting out of here"""" yelling  #tag""""",3232
20:22:21,think someone in the van just showed a hostage! looked like a girl  #tag,3233
20:22:21,close to 200 people have gathered to watch standoff at alexandrias & ithakis #abilapost,3234
20:22:21,misdemeanor assault-in progress,3236
20:22:29,don't be disinterested in the movie! #pok #rally #grammar,3237
20:23:02,rt @abilapost witness reports that male driver of black van tried to drive out of gelatogalore parking lot but was blocked then opened fire #abilapost,3245
20:23:02,rt @kronosstar standoff between apd and shooters continues at gelato galore. #kronosstar,3246
20:23:02,rt @homelandilluminations witnesses report there may be people trapped in nearby businesses,3247
20:23:03,what kind of dummies go to where shooting is? bystanders deserve to get shot #pok,3248
20:23:03,@ben the other guy showed her through the van window,3249
20:23:03,what a great career - #policenegotiator.,3250
20:23:04,rt @abilapost witness reports hearing popping sounds later understood to be gun fire #abilapost,3251
20:23:23,rt @megaman ok i cant move without being under a light  #tag #stuck,3255
20:24:02,rt @abilapost witness reports that male driver of black van tried to drive out of gelatogalore parking lot but was blocked then opened fire #abilapost,3258
20:24:02,rt @kronosstar standoff between apd and shooters continues at gelato galore. #kronosstar,3259
20:24:02,rt @homelandilluminations witnesses report there may be people trapped in nearby businesses,3260
20:24:03,rt @megaman not good #tag,3261
20:24:18,gastech said they would give me a bonus! #pok #rally #grammar,3263
20:25:00,the fire doesn't appear to be growing. #kronosstar #dancingdolphinfire #afdheroes,3269
20:25:00,officials report fire might be under control. #hi,3270
20:25:00,"mikal, oso - are you still at the rally? can i crash at your place? no telling when i can get home tonite #couchsurf",3271
20:25:00,terrorists love random violence shoot an innocent bystander why not? #pok,3272
20:25:00,@abilapost gag who cares about the moneygrubbers - people are hurt,3273
20:25:00,"@ben it looked like """"she's first"""" #scary #tag""""",3274
20:25:00,abila standoff continues in a stalemate. #abila #intnews,3275
20:25:00,"i'm all right, everybody! gonna try to unwind now.",3276
20:25:03,rt @newsonlinetoday people may be trapped in nearby businesses #abila,3277
20:26:00,"rt @megaman @ben it looked like """"she's first"""" #scary #tag""""",3282
20:26:00,"rt @siaradsea i'm all right, everybody! gonna try to unwind now.",3283
20:26:02,where's chuc norris when you need him?,3284
20:26:02,negotiator guy calmed them down #tag,3285
20:26:02,what will the economic impact of this standoff be for businesses in the vicinity? #abilapost,3286
20:26:02,they need to put more pressure on this guy ramp up the negoitations,3287
20:26:02,we're free! thanks #apd #standoff,3288
20:26:15,hey abila post: terrorism is bad for business #pok,3292
20:26:15,not yelling as much #tag,3293
20:26:49,@tomish most of the police are backed off  #tag,3301
20:27:02,rt @megaman negotiator guy calmed them down #tag,3302
20:27:11,lots of guns pointed at that van #tag,3305
20:27:13,incomplete call for police,3306
20:27:33,no amount of greenwashing can clean your terror organization sylvia #pok #terror,3311
20:27:33,"i want to move to get a better view, but there are too many guns out",3312
20:27:33,hi tension but maybe the talking is working #tag,3313
20:27:33,some guy looked out the window says theres a ton of cops,3314
20:28:00,rt @rockstar113 @abilapost gag who cares about the moneygrubbers - people are hurt,3316
20:28:02,rt @simon_hamaeth we're free! thanks #apd #standoff,3317
20:28:33,"rt @protoguy i want to move to get a better view, but there are too many guns out",3322
20:28:42,officials state fire is under control. #hi,3323
20:28:42,@ben i'm at 200 followers now #tag,3324
20:28:42,just shoot them already,3325
20:28:42,traffic stop,3326
20:29:07,shoplifting,3330
20:29:15,rt @megaman not yelling as much #tag,3331
20:29:42,rt @homelandilluminations officials state fire is under control. #hi,3333
20:29:46,the rally has peaked my interest! #pok #rally #grammar,3337
20:30:00,firemen are running from the building. something is wrong... #kronosstar #dancingdolphinfire #afdheroes,3338
20:30:00,anyone want to meet at #ouzerielian to drink our troubles away?,3339
20:30:00,can't study -- too much going on outside - must watch the drama unfold #fireisscience,3340
20:30:00,we suport the pok's fight for the people of kronos #pok #apa,3341
20:30:00,some kid just came up behind me at the pole #scaredmetodeath #tag,3342
20:30:00,despite being advised to avoid the area the crowd has continued to grow around the standoff #abilapost,3343
20:30:00,are they just waiting him out of what?,3344
20:30:00,i hope everyone stays calm and the hostages don't get hurt #standoff,3345
20:30:15,crowd continues to grow despite police warnings #pok,3350
20:30:15,kid says he saw 2 people in the van from the other side of the street #tag,3351
20:31:00,rt @abilapost despite being advised to avoid the area the crowd has continued to grow around the standoff #abilapost,3357
20:31:01,i know lets get close to the terrorists #pok,3358
20:31:01,kid ran off...said hes taking pictures to sell to the press  #tag,3359
20:31:02,narcotic activity-report,3360
20:31:47,more talk - think van guys are trying to work a deal to leave #tag,3366
20:31:47,the latest news behind the #gastech #mystery.  smad.co.kronos/cbcje9q,3367
20:31:59,stand off dragging on are they debating how stufpid the terrorists are? #pok,3371
20:31:59,cops aren't buying it #tag,3372
20:32:00,rt @kronosstar firemen are running from the building. something is wrong... #kronosstar #dancingdolphinfire #afdheroes,3373
20:32:00,rt @kronosstar firemen are running from the building. something is wrong... #kronosstar #dancingdolphinfire #afdheroes,3374
20:32:00,rt @abilapost despite being advised to avoid the area the crowd has continued to grow around the standoff #abilapost,3375
20:32:11,police moving people back - kid jujst got caught #tag,3377
20:32:47,rt @megaman more talk - think van guys are trying to work a deal to leave #tag,3380
20:32:52,abila fire is under control. #newsonline,3381
20:32:52,i wish this was over i can barely even type anthing #standoff,3382
20:32:52,no deal with terrorists #pok,3383
20:32:52,i wonder what the cops are offering the van dude to get him to give up,3384
20:32:52,please avoid the area surrounding gelatogalore intersection of alexandrias & ithakis police action underway #abilapost,3385
20:33:00,rt @kronosstar firemen are running from the building. something is wrong... #kronosstar #dancingdolphinfire #afdheroes,3386
20:33:00,rt @kronosstar firemen are running from the building. something is wrong... #kronosstar #dancingdolphinfire #afdheroes,3387
20:33:00,rt @kronosstar firemen are running from the building. something is wrong... #kronosstar #dancingdolphinfire #afdheroes,3388
20:33:00,rt @kronosstar firemen are running from the building. something is wrong... #kronosstar #dancingdolphinfire #afdheroes,3389
20:33:00,the top floors of the building have collapsed. #kronosstar #dancingdolphinfire,3390
20:33:00,the top floors have collapsed into the first floor?#abilapost,3391
20:33:00,top floors of building have collapsed. #hi,3392
20:33:00,what caused the #fire?? anybody hurt?,3393
20:33:00,this takes a lot longer in real life than it does in the movies #hostage,3394
20:33:00,alarm-secure no crime,3395
20:33:11,rt @megaman police moving people back - kid jujst got caught #tag,3399
20:33:49,top floors of dancing dolphin have collapsed #abila #centralbulletin,3401
20:33:49,why dont the cops do anything? save us pls! #apd #standoff,3402
20:33:49,no change  #slowdown #tag,3403
20:33:52,rt @newsonlinetoday abila fire is under control. #newsonline,3404
20:33:52,rt @abilapost please avoid the area surrounding gelatogalore intersection of alexandrias & ithakis police action underway #abilapost,3405
20:33:59,rt @friendsofkronos stand off dragging on are they debating how stufpid the terrorists are? #pok,3406
20:34:00,rt @kronosstar firemen are running from the building. something is wrong... #kronosstar #dancingdolphinfire #afdheroes,3407
20:34:00,rt @kronosstar firemen are running from the building. something is wrong... #kronosstar #dancingdolphinfire #afdheroes,3408
20:34:00,rt @abilapost despite being advised to avoid the area the crowd has continued to grow around the standoff #abilapost,3409
20:34:00,rt @abilapost despite being advised to avoid the area the crowd has continued to grow around the standoff #abilapost,3410
20:34:00,rt @abilapost despite being advised to avoid the area the crowd has continued to grow around the standoff #abilapost,3411
20:34:00,rt @abilapost the top floors have collapsed into the first floor?#abilapost,3412
20:34:00,arent swat suppposed to be the tough buys that swoop in & save the day? what are they waiting for? were trapped!,3413
20:34:00,lots of sitting. what's the matter communications down with the evil overlord?,3414
20:34:01,prowler,3419
20:34:03,this standoff is going nowhere do they have hostages or someothing?,3420
20:34:47,rt @officia1abilapost the latest news behind the #gastech #mystery.  smad.co.kronos/cbcje9q,3424
20:34:52,rt @newsonlinetoday abila fire is under control. #newsonline,3425
20:34:52,rt @newsonlinetoday abila fire is under control. #newsonline,3426
20:34:52,rt @newsonlinetoday abila fire is under control. #newsonline,3427
20:34:52,rt @abilapost please avoid the area surrounding gelatogalore intersection of alexandrias & ithakis police action underway #abilapost,3428
20:34:52,rt @abilapost please avoid the area surrounding gelatogalore intersection of alexandrias & ithakis police action underway #abilapost,3429
20:35:00,rt @abilapost the top floors have collapsed into the first floor?#abilapost,3430
20:35:02,afd says the building isn't safe to re-enter.  they will fight the fire from the outside only now. #kronosstar #dancingdolphinfire #afdheroes,3431
20:35:02,no word on condition of injured firefighter sent to hospital. #hi,3432
20:35:02,why is this taking so long? im starting to feel sick #standoff,3433
20:35:02,this is takign 4ever why dont they shoot him?,3434
20:35:02,ha - two of the swat guys just walked by and didn't notice me.  #lucky #tag,3435
20:35:02,heading around the corner to get a better look,3436
20:35:02,still here,3437
20:35:09,afd has summoned three additional fire units to help control the blaze. #kronosstar #dancingdolphinfire #afdheroes,3438
20:35:09,#afd is requesting additional trucks to @dancingdolphin fire #abilapost,3439
20:35:09,additional fire units have been dispatched to dancing dolphin fire. #hi,3440
20:35:09,oh my oh my oh my. everything is gone! what will be come of us?,3441
20:35:09,q: how many #afd does it take to put out a fire? a: more than this! #dancingdolphinfire,3442
20:35:09,"actually, that's a pretty nice #blackvan. nice window tint job.",3444
20:35:09,can't believe people in here are moving towards the danger #shooter #stupid,3445
20:35:09,subject stop,3446
20:35:52,rt @newsonlinetoday abila fire is under control. #newsonline,3451
20:35:52,rt @truccotrucco i wish this was over i can barely even type anthing #standoff,3452
20:35:52,rt @protoguy i wonder what the cops are offering the van dude to get him to give up,3453
20:35:52,rt @abilapost please avoid the area surrounding gelatogalore intersection of alexandrias & ithakis police action underway #abilapost,3454
20:35:52,rt @abilapost please avoid the area surrounding gelatogalore intersection of alexandrias & ithakis police action underway #abilapost,3455
20:35:52,rt @abilapost please avoid the area surrounding gelatogalore intersection of alexandrias & ithakis police action underway #abilapost,3456
20:35:52,rt @abilapost please avoid the area surrounding gelatogalore intersection of alexandrias & ithakis police action underway #abilapost,3457
20:36:00,rt @abilapost the top floors have collapsed into the first floor?#abilapost,3458
20:36:09,rt @abilapost #afd is requesting additional trucks to @dancingdolphin fire #abilapost,3459
20:36:49,rt @megaman no change  #slowdown #tag,3465
20:36:52,rt @newsonlinetoday abila fire is under control. #newsonline,3466
20:36:52,rt @abilapost please avoid the area surrounding gelatogalore intersection of alexandrias & ithakis police action underway #abilapost,3467
20:36:56,im sick im tired just wan to run out of here!,3468
20:37:00,rt @abilapost the top floors have collapsed into the first floor?#abilapost,3469
20:37:09,rt @kronosstar afd has summoned three additional fire units to help control the blaze. #kronosstar #dancingdolphinfire #afdheroes,3472
20:37:09,rt @abilapost #afd is requesting additional trucks to @dancingdolphin fire #abilapost,3473
20:37:09,rt @abilapost #afd is requesting additional trucks to @dancingdolphin fire #abilapost,3474
20:37:09,"rt @luvwool actually, that's a pretty nice #blackvan. nice window tint job.",3475
20:37:56,rt @truccotrucco im sick im tired just wan to run out of here!,3480
20:38:02,rt @truccotrucco why is this taking so long? im starting to feel sick #standoff,3481
20:38:02,rt @panopticon heading around the corner to get a better look,3482
20:38:09,rt @greycatcollectibles oh my oh my oh my. everything is gone! what will be come of us?,3487
20:39:02,rt @kronosstar afd says the building isn't safe to re-enter.  they will fight the fire from the outside only now. #kronosstar #dancingdolphinfire #afdheroes,3493
20:39:09,rt @abilapost #afd is requesting additional trucks to @dancingdolphin fire #abilapost,3494
20:39:09,rt @abilapost #afd is requesting additional trucks to @dancingdolphin fire #abilapost,3495
20:39:50,how far is paris from france? #pok #rally #grammar,3499
20:40:00,dancing dolphin fire has suddeny escalated. #abila #intnews,3502
20:40:00,just poked my head up looks like hundred of people outside #standoff,3503
20:40:00,@ben theres a couple hundred at each end of the street no clue how many police here now #tag,3504
20:40:00,traffic stop,3505
20:41:00,rt @internationalnews dancing dolphin fire has suddeny escalated. #abila #intnews,3511
20:43:01,who comes to see this? all i want to do is get out of here! #standoff,3522
20:43:26,my hand hurts i think i have carpet tunnel #pok #rally #grammar,3526
20:45:00,additional units have arrived at dancing dophin fire. #hi,3534
20:45:00,"prayers for our sisters and brothers - the injured, the firghtened, and the displaced",3535
20:45:00,fund raiser for homeless kids- supported by #afd meeting this weekend at the city park #abilacitypark,3536
20:45:00,anybody out there watching the standoff i iwll gladly switch places with you #idiots #standoff,3537
20:45:00,any questions from my new followers? #tag,3538
20:45:00,nothing new to report: heavily armed #apd swat still in standoff with occupants of black van #abilapost,3539
20:45:00,cops have cordoned off the area but i got a pretty good view now of the standoff,3540
20:45:00,vandalism-report,3541
20:45:08,fortune sides with him who dares.  #pokrally #hi,3543
20:45:57,the rally has peaked my interest! #pok #rally #grammar,3546
20:46:00,rt @homelandilluminations additional units have arrived at dancing dophin fire. #hi,3550
20:46:00,rt @homelandilluminations additional units have arrived at dancing dophin fire. #hi,3551
20:46:00,rt @homelandilluminations additional units have arrived at dancing dophin fire. #hi,3552
